Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,06/01/2021,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,12/01/2021,6.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,12/01/2011,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,12/01/2011,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,12/01/2011,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,06/01/2022,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,06/01/2022,7.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),01/01/2017,7.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),01/01/2021,6.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),12/01/2010,11.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),06/01/2009,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),06/01/2014,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2009,15.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2008,12.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,12/01/2008,10.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,12/01/2010,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),12/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),12/01/2015,7.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),06/01/2011,11.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),06/01/2011,11.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,06/01/2014,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,12/01/2018,6.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,01/01/2015,11.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2010,12.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,12/01/2015,7.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,06/01/2011,10.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,06/01/2011,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,06/01/2016,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,12/01/2013,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,06/01/2018,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,06/01/2017,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,12/01/2011,10.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,06/01/2018,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,12/01/2011,9.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,12/01/2013,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,12/01/2009,10.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,12/01/2009,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,06/01/2018,9.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,12/01/2011,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,06/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,06/01/2018,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),06/01/2020,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),06/01/2020,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,06/01/2018,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,12/01/2009,12.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2020,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,06/01/2015,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2015,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2009,10.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,06/01/2015,9.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,12/01/2014,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,01/01/2017,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,01/01/2021,6.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,06/01/2020,6.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),06/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),12/01/2016,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,06/01/2015,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,12/01/2012,12.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,06/01/2015,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,06/01/2019,8.5
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2009,9.4
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2016,8.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,01/01/2021,6.3
Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,06/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,12/01/2011,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,12/01/2013,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,12/01/2016,8.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2011,8.8
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2013,8.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2018,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,01/01/2017,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,12/01/2012,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,12/01/2014,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,01/01/2017,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,01/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,12/01/2012,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,12/01/2014,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,06/01/2009,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,06/01/2017,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,12/01/2013,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,06/01/2017,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,12/01/2016,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,06/01/2020,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,06/01/2018,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,12/01/2009,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,12/01/2011,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,06/01/2020,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,12/01/2013,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2009,10.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),12/31/2015,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2014,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,01/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2009,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2010,14.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2012,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,01/01/2017,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2010,13.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2012,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,06/01/2009,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2010,12.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2012,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2014,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2009,9.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2010,12.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,12/01/2013,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,06/01/2017,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,06/01/2020,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,12/01/2011,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,12/01/2013,10.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,12/01/2016,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2020,7.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2017,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2018,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2009,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2009,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,06/01/2018,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,06/01/2020,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,12/01/2009,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,12/01/2016,9.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,06/01/2017,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,06/01/2020,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),01/01/2018,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),06/01/2012,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,01/01/2021,6.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,01/01/2021,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2011,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,12/31/2015,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,06/01/2012,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,12/01/2021,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,06/01/2012,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,06/01/2013,10.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,12/01/2009,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2016,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),06/01/2021,7.2
Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,12/01/2009,9.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,12/01/2013,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,06/01/2015,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,12/01/2019,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,06/01/2019,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,01/01/2017,6.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,12/01/2013,10.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,06/01/2017,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,06/01/2020,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,12/01/2012,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,12/01/2010,12.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,12/01/2010,11.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,12/01/2012,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,12/01/2013,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,06/01/2018,11.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,01/01/2019,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/31/2015,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2021,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,06/01/2013,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/31/2015,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,06/01/2012,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2011,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2016,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,06/01/2016,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2016,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2010,13.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2011,12.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,12/01/2020,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2014,8.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2015,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,06/01/2019,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2009,8.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,06/01/2015,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2019,6.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),06/01/2013,11.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),06/01/2012,11.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),06/01/2021,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,06/01/2014,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,12/01/2008,10.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,01/01/2020,6.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,12/01/2008,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2010,15.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2011,14.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,06/01/2010,11.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,06/01/2011,11.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,12/01/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,12/01/2010,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,12/01/2008,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,06/01/2014,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,06/01/2014,10.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,12/01/2010,10.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,12/01/2008,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,12/01/2010,10.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,01/01/2020,6.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,12/31/2015,7.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,06/01/2021,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,06/01/2021,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,12/01/2021,7.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,12/31/2015,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2013,14.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),12/01/2009,9.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),06/01/2015,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),12/01/2019,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),12/01/2009,9.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),12/01/2012,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),06/01/2019,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2015,12.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2009,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,12/01/2013,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),06/01/2012,12.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),06/01/2013,12.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),06/01/2021,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),06/01/2021,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,01/01/2021,6.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,12/01/2011,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,06/01/2020,6.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,12/31/2015,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,01/01/2018,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2017,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,06/01/2010,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2020,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,06/01/2011,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,06/01/2010,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,06/01/2016,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,12/01/2015,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,06/01/2015,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,12/01/2012,11.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,12/01/2012,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,06/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,12/01/2009,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,06/01/2015,9.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),12/01/2021,6.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),12/31/2015,7.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),06/01/2021,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),06/01/2021,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),12/31/2015,9.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2012,10.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2009,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2019,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2015,9.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),01/01/2018,8.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),12/01/2021,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),06/01/2012,10.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),06/01/2013,11.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),06/01/2012,11.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),01/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),06/01/2021,8.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),06/01/2015,9.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),12/01/2019,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),06/01/2015,8.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),12/01/2009,9.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,12/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,01/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,06/01/2020,7.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,12/01/2020,6.4
Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,12/01/2019,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,12/01/2009,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,12/01/2009,10.3
